Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP
AR15293855310960132097,RGA RIGHT DIRECTION PAC,FEC ID C00490730,US,,9,45700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02900424056740249601,BUCHANAN FOR MONTANA,FEC ID C00809491,US,,9,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02940394671664267265,Friends of Lombardi,FEC ID C00768754,US,,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02707138777389727745,JOHN KINGSTON FOR SENATE INC,FEC ID C00650820,US,,237,43700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17330326767461728257,SIMA FOR TEXAS,FEC ID C00730408,US,,2,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08800298207507644417,Tekesha Martinez for Congress,FEC ID C00845164,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12467482812594782209,FEDERAL: COLORADO DEMOCRATIC PARTY,FEC ID C00161786,US,,17,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00775762250043490305,AGWAN FOR CONGRESS,FEC ID C00832675,US,,9,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14364730602094067713,Committee to Elect Greg Wheeler,FEC ID C00799890,US,,8,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09715649677809942529,Protect Progress,FEC ID C00848440,US,,5,17900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04665360190365761537,AMERICA FIRST POLICIES INC.,FEC ID C90017302,US,,287,485900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16044723552598884353,JACKIE GORDON FOR CONGRESS,FEC ID H0NY02192,US,,8,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16420599642732888065,QUIGLEY FOR CONGRESS,FEC ID C00457556,US,,13,7300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01183715973442568193,Julie Johnson for Congress,FEC ID C00843003,US,,52,34300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05476008123292450817,TEAM RICK SCOTT,FEC ID C00692343,US,,6,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13407691492022026241,DEMOCRACY FOR AMERICA,FEC ID C00370007,US,,41,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17650082341005033473,DICKINSON FOR CONGRESS COMMITTEE,FEC ID C00701847,US,,9,5100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02296466786368880641,MIKE BOST FOR CONGRESS COMMITTEE,FEC ID C00546499,US,,93,49600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02323488384133103617,MARSHA FOR SENATE,FEC ID C00376939,US,,367,707700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00905698926441529345,JEFF ESMUS FOR CONGRESS,FEC ID C00731604,US,,19,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01656955639282270209,LACY JOHNSON FOR CONGRESS,FEC ID C00711689,US,,29,52500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04320799565780353025,Pallotta for Congress,FEC ID H0NJ05174,US,,5,15800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18430858742028304385,Rod Honeycutt For Congress,FEC ID C00785543,US,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16168398063600140289,FRIENDS OF ANDREW YANG,FEC ID C00659938,US,,1109,1224300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17118657584975314945,LEA MARQUEZ PETERSON FOR CONGRESS,FEC ID C00663054,US,,15,8100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04925565148996829185,Padora for Colorado,FEC ID H4CO04165,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04835888568318558209,Anna Stout for Congress,FEC ID C00846568,US,,1,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03643887499882790913,ARNOLD FOR ALABAMA,FEC ID C00705269,US,,24,11800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07003964454199099393,Sandeep for Texas,FEC ID C00786996,US,,12,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00575359453969252353,Sweeney for Montana,FEC ID H2MT02159,US,,33,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17108889798552059905,DEBORAH ROSS FOR CONGRESS,FEC ID C00729277,US,,6,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08386177907503923201,FRIENDS OF BILL POSEY,FEC ID C00444968,US,,75,11700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15470874930685411329,KATIE PORTER FOR SENATE,FEC ID C00831107,US,,199,1283400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17138163196129968129,MARIE NEWMAN FOR CONGRESS,FEC ID C00636670,US,,69,73600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08597086502821822465,MARK MEUSER FOR U.S. SENATE,FEC ID C00785733,US,,15,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13664396670782144513,LINDSEY BOYLAN FOR CONGRESS,FEC ID C00703231,US,,35,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08763987694993801217,Kovacs For Congress,FEC ID C00784637,US,,3,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14740756981723693057,JOAN GREENE FOR CONGRESS,FEC ID C00640938,US,,68,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09478300817141268481,SHAWN COLLINS FOR CALIFORNIA,FEC ID C00785097,US,,16,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13871562253641187329,CORNYN MAJORITY TEXAS,FEC ID C00697730,US,,3,25300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05062521382504497153,EHR FOR CONGRESS,FEC ID C00698993,US,,6,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05289355029361197057,Jeff Jackson for Congress,FEC ID C00767400,US,,12,97500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09672450140832530433,MELISSA FOR IOWA,FEC ID C00854067,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02261282414280048641,WALSH FOR PRESIDENT,FEC ID C00717033,US,,7,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15841666844692840449,LAWLER FOR CONGRESS,FEC ID C00815415,US,,7,47800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06166457376351191041,CASA IN ACTION PAC,FEC ID C00685693,US,,34,153600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07153182269581033473,DELBENE FOR CONGRESS,FEC ID C00459099,US,,10,95100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01112864509300572161,CATHERINE CORTEZ MASTO FOR SENATE,FEC ID C00575548,US,,2172,1803500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09759015206683410433,SWAD FOR CONGRESS,FEC ID C00796383,US,,8,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15110358949271961601,John Curtis for Utah,FEC ID C00647339,US,,27,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01146018358290808833,HICKENLOOPER FOR COLORADO,FEC ID C00716720,US,,3153,1487800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05656152108387270657,CHELE FARLEY FOR CONGRESS INC.,FEC ID C00701433,US,,57,4700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17269388019119423489,Vince Fong For Congress,FEC ID C00859892,US,,33,23100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11007272890633551873,FRIENDS OF JAIME CASTLE,FEC ID H0OH02139,US,,1,27800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18131967501133676545,LANGLOIS FOR CONGRESS,FEC ID C00712265,US,,9,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13602336935975583745,ADAM KINZINGER - FUTURE 1ST COMMITTEE,FEC ID C00575076,US,,2,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03324131926339485697,NEW MORAL MAJORITY,FEC ID C00753699,US,,11,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06274354995005489153,MORGAN HARPER FOR OHIO,FEC ID C00787341,US,,13,14400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00244757198217936897,MORAN FOR KANSAS,FEC ID C00458315,US,,21,23300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17726643534670331905,KYLE HORTON FOR CONGRESS,FEC ID C00639773,US,,1,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13677907469664256001,ENVIRONMENTAL DEFENSE ACTION FUND PAC,FEC ID C00471540,US,,40,13600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16447621240497111041,"NIKEMA FOR CONGRESS, INC",FEC ID C00752584,US,,7,13300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05691701793214431233,KEVIN MCCARTHY FOR CONGRESS,FEC ID C00420935,US,,60,229800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11556375594614652929,ELIST FOR US SENATE,FEC ID S2CA01250,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01599253269056585729,"HUFFINES, DONALD",FEC ID C90009697,US,,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17758168732061925377,FRIENDS OF KAMALA HARRIS,FEC ID C00735902,US,,5,9700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08495427581863002113,CHRISTIAN FOR CONGRESS,FEC ID C00808923,US,,1,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11179400336450256897,WEBBER FOR CONGRESS,FEC ID C00669069,US,,13,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03198031136773111809,BRYNNE KENNEDY FOR CONGRESS,FEC ID C00704650,US,,99,78300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17656214592231047169,ELLIS FOR CONGRESS,FEC ID C00701730,US,,5,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02013584434774671361,DGA ACTION,FEC ID C00503789,US,,9,22900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04808433316296392705,AMANDA MAKKI FOR CONGRESS,FEC ID C00708263,US,,31,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08844700644565581825,LESLIE COCKBURN FOR CONGRESS,FEC ID C00650366,US,,21,8800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07583692748901842945,AMERICANS FOR POLICE AND TROOPER SAFETY,FEC ID C00656314,US,,58,16900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05346972393594159105,53 PEAKS,FEC ID C00823344,US,,7,122500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06263233434890534913,CONNOLLY FOR CONGRESS,FEC ID C00445452,US,,26,99400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15637338620308750337,BILLY LONG FOR SENATE,FEC ID C00460063,US,,19,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11435114855233748993,KATHY LANDING FOR CONGRESS,FEC ID C00708875,US,,46,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14874683751459192833,CENTER FORWARD COMMITTEE,FEC ID C00568444,US,,17,95900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17167352755946258433,ARIZONANS FOR LIFE,FEC ID C00681817,US,,3,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18185250109493608449,DELINA DISANTO FOR CONGRESS,FEC ID C00672154,US,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08862715043075063809,COMER FOR CONGRESS,FEC ID C00588764,US,,5,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01215602875799961601,BREDESEN FOR SENATE,FEC ID C00663658,US,,167,310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12684863751829061633,HEATHER MIZEUR FOR CONGRESS,FEC ID C00767657,US,,15,37100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01227706299798519809,SHARIF STREET FOR PA,FEC ID C00774844,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15227145741479706625,KHAZEI FOR CONGRESS,FEC ID C00720516,US,,13,28700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11377558720054558721,DEBBIE FOR CONGRESS,FEC ID C00652065,US,,13,26900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10438974912654737409,FRIENDS OF BERNIE SANDERS,FEC ID C00411330,US,,6,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13492415460011933697,FRIENDS OF SUSAN BROOKS,FEC ID C00500207,US,,36,36100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04949931391820234753,SHAHID BUTTAR FOR CONGRESS COMMITTEE,FEC ID C00670463,US,,3,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13258228279388667905,UNITED UTAH PARTY CANDIDATE COMMITTEE,FEC ID C00656264,US,,9,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07615301784055054337,Kathleen for Congress,FEC ID C00778886,US,,7,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16518834409604907009,LGBTQ VICTORY FUND FEDERAL PAC,FEC ID C00476978,US,,8,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07800709955945758721,FF PAC,FEC ID C00669259,US,,20,442500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13272583503200911361,GLENN GROTHMAN FOR CONGRESS,FEC ID C00561597,US,,29,13100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15906344860282519553,PA VALUES,FEC ID C00631903,US,,21,33800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06210999520105332737,COMMITTEE TO ELECT MIKE EZELL,FEC ID C00776393,US,,2,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00981287808230490113,Democrats for Education Reform,FEC ID C00417733,US,,21,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01638941240772788225,MIKE ESPY FOR SENATE CAMPAIGN COMMITTEE,FEC ID C00675884,US,,54,833400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14698146198863216641,John Deaton for Senate Inc.,FEC ID C00870337,US,,1,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16033792826470825985,Fight for Democracy PAC,FEC ID C00791376,US,,50,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08068283257390628865,CASTELLI FOR CONGRESS,FEC ID C00788869,US,,24,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07351978644807352321,GARY WEGMAN FOR CONGRESS,FEC ID C00614784,US,,40,6500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04598650620885336065,WISCONSIN NEXT PAC,FEC ID C00656728,US,,56,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16294498853166514177,ASIAN AMERICAN ADVOCACY FUND PAC,FEC ID C00739557,US,,10,10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03656553873834770433,SHARICE FOR CONGRESS,FEC ID C00670034,US,,69,304100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14259014208350846977,PALAZZO FOR CONGRESS,FEC ID C00477323,US,,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03340422290616614913,HARWELL FOR CONGRESS,FEC ID C00806463,US,,2,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14483207378033442817,NATIONAL HORIZON,FEC ID C00519363,US,,1600,182800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15546056890092879873,Nadler for Congress,FEC ID C00290825,US,,56,40700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07971846741785837569,IOWA VALUES,FEC ID C00565846,US,,24,120700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15231649341107077121,SHAHEEN FOR SENATE,FEC ID C00457325,US,,30,39800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06644913503310184449,Friends of Matt Gaetz,FEC ID C00612432,US,,5,4500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07959401644548947969,RIK FOR NEW JERSEY INC,FEC ID C00722470,US,,17,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07476450782775083009,STEWART FOR SENATE INC,FEC ID C00650374,US,,91,9800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06789962520355405825,CONSERVATIVES FOR CLARK,FEC ID H4TX23096,US,,1,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05566688351928451073,Matt Jenkins for Congress,FEC ID C00804831,US,,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03483819531959271425,BREWBAKER FOR CONGRESS,FEC ID C00855569,US,,24,14200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10809114507029250049,Vote Values,FEC ID C00742775,US,,5,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02929443810729525249,FRIENDS FOR PATRICIA ACKERMAN,FEC ID C00726810,US,,52,47700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05589442538906845185,DINO FOR CONGRESS,FEC ID C00656371,US,,12,22800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12004595014370852865,Gallego for Arizona,FEC ID H4AZ07043,US,,1,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13479716306869551105,"Friends for Chris Stewart, INC",FEC ID C00506931,US,,1,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11202418887255654401,JAY COLLINS FOR CONGRESS,FEC ID C00785006,US,,2,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09489478658507669505,REPUBLICAN PARTY OF MINNESOTA - FEDERAL,FEC ID C00001313,US,,8,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10353089860385898497,CODY FOR OREGON,FEC ID C00638437,US,,6,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07759492735354011649,Hach for Congress,FEC ID C00846550,US,,17,6400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14515577000355168257,LAUREN BOEBERT FOR CONGRESS,FEC ID C00728238,US,,135,398600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17069117989074239489,DAGA PLP,FEC ID C00687137,US,,2,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17496959953674436609,COLLIN COUNTY REPUBLICAN PARTY,FEC ID C00580563,US,,46,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02147486293699854337,MIKE DUGAN FOR CONGRESS,FEC ID C00864165,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15926832335320776705,DUTY AND COUNTRY,FEC ID C00666388,US,,14,289000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11880971218343428097,TERESA TOMLINSON FOR SENATE,FEC ID C00701383,US,,28,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07195907436010536961,FRANKY CARRILLO FOR CONGRESS,FEC ID C00834770,US,,15,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06338062382346010625,ABE FOR ARIZONA,FEC ID C00853986,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04867659540918697985,REPUBLICAN CAMPAIGN COMMITTEE OF NEW MEXICO,FEC ID C00020818,US,,8,19600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00387784969293922305,JUST THE FACTS PAC,FEC ID C00532374,US,,1,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01737848359005192193,TOM BARRETT FOR CONGRESS,FEC ID C00793976,US,,9,54500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08800509073222008833,THE GOVERNING MAJORITY FUND,FEC ID C00737411,US,,6,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09638160943007399937,Santa Clara County United Democratic Campaign,FEC ID C00231076,US,,37,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16037793674406395905,VOLUNTEERS FOR SHIMKUS,FEC ID C00258855,US,,13,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02540921412730748929,Elder for America,FEC ID C00799361,US,,3,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06671534775762681857,"Planned Parenthood Action Fund, Inc.",FEC ID C90005471,US,,74,133500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00013006535361822721,NICK LALOTA FOR CONGRESS,FEC ID C00806018,US,,15,7400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00708069098692542465,JOHN AVLON FOR CONGRESS,FEC ID C00870568,US,,1,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03116966343480442881,CHARLESTON FOR CONGRESS,FEC ID C00744615,US,,35,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02233088805840093185,PROTECTING AMERICANS PROJECT ACTION FUND,FEC ID C00785790,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03962319536304160769,Mark Kelly for Senate,FEC ID C00696526,US,,1482,7991200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12375522752424050689,"WARREN FOR PRESIDENT, INC.",FEC ID C00693234,US,,13323,4911700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11425871467137466369,LIBERTY CHAMPIONS,FEC ID C00777334,US,,32,108600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16542562145410220033,LISA BARTLETT FOR CONGRESS,FEC ID C00799312,US,,17,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01156151457452392449,DCCC,FEC ID C00000935,US,,4549,11963500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07368364391718191105,SUPER STATES 2020,FEC ID C00756627,US,,1,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00269846954052157441,HALEY STEVENS FOR CONGRESS,FEC ID C00638650,US,,70,283100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06723896577494089729,Joe Yetter Committee to Elect,FEC ID C00806646,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03490765112552194049,FRIENDS OF KEITH SWANK,FEC ID C00700161,US,,2,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14416497808553017345,SAVE OUR SENATE LLC,FEC ID C00723023,US,,106,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11122042113364066305,Giglio for Congress,FEC ID C00772202,US,,11,9300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17815871102287609857,MARK DESAULNIER FOR CONGRESS,FEC ID C00554709,US,,6,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16789050387247136769,REPUBLICAN PARTY OF FLORIDA,FEC ID C00099259,US,,394,6265700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,FEC ID C00618371,US,,42598,47550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06707325906471354369,AMERICAN POSSIBILITIES PAC,FEC ID C00639500,US,,19,116100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03129716555194040321,LISA MURKOWSKI FOR US SENATE,FEC ID C00384529,US,,112,578000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03671837360338763777,NIDA FOR NC,FEC ID C00793380,US,,14,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08254394807485464577,UNITED DEMOCRACY PROJECT ('UDP'),FEC ID C00799031,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06877436847962718209,SARAH KLEE HOOD FOR NY,FEC ID C00793950,US,,23,5300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01459649823866093569,Denard for Congress,FEC ID C00770271,US,,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14653382297357647873,PUBLIC WISE PAC,FEC ID C00813436,US,,2,46200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01783056428848644097,MARIA ELVIRA SALAZAR FOR CONGRESS,FEC ID C00671859,US,,54,64900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00305875751071121409,COMSTOCK FOR CONGRESS,FEC ID C00554261,US,,406,231300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00334269539346808833,Kurt Winstead for Congress,FEC ID C00804161,US,,11,20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
